Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,181,152,173,130,132,110,139,167
Inventory Days,984,2784,1381,2088,,,,935
Days Payable,248,394,148,336,,,,80
Cash Conversion Cycle,916,2542,1407,1882,132,110,139,1022
Working Capital Days,223,362,321,346,389,332,357,327
ROCE %,,20%,21%,19%,15%,9%,11%,11%
