Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,125.32,232.27,256.85,242.39,1307.92,173.52,166.67,202.68,125.60,104.83
Inventory Days,,,,,,,,,,
Days Payable,,,,,,,,,,
Cash Conversion Cycle,125.32,232.27,256.85,242.39,1307.92,173.52,166.67,202.68,125.60,104.83
Working Capital Days,116.71,221.21,261.15,257.06,1426.54,122.66,131.93,142.14,59.50,25.97
ROCE %,,21.24%,9.02%,4.37%,-36.68%,-63.16%,29.46%,2.70%,-79.63%,-36.32%
