Metric,Mar 2025,Mar 2026
Debtor Days,125.57,112.12
Inventory Days,1.58,3.63
Days Payable,33.45,74.80
Cash Conversion Cycle,93.70,40.96
Working Capital Days,82.36,61.95
ROCE %,,12.78%
