Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,20,2,10,3,19,23,11,12
Inventory Days,14,39,23,36,27,54,58,52
Days Payable,2,1,2,2,0,2,1,0
Cash Conversion Cycle,32,40,31,37,46,75,69,64
Working Capital Days,15,37,31,32,35,50,60,62
ROCE %,,15%,24%,29%,16%,13%,15%,13%
