Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,0,6,5,5,8
Inventory Days,,174,,,
Days Payable,,398,,,
Cash Conversion Cycle,0,-217,5,5,8
Working Capital Days,-82,-214,-111,-88,227
ROCE %,,-15%,-37%,-2%,4%
