Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,,165.88,241.00
Inventory Days,,,
Days Payable,,,
Cash Conversion Cycle,,165.88,241.00
Working Capital Days,,90.66,183.94
ROCE %,,,4.27%
