Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,38,69,75,98,91
Inventory Days,35,42,79,112,114
Days Payable,24,91,95,86,70
Cash Conversion Cycle,49,19,59,124,136
Working Capital Days,33,4,15,32,78
ROCE %,,8%,17%,22%,27%
