Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,37,128,176,106,83,149,230,166,125,88,102
Inventory Days,-0,,,,,,,,,,
Days Payable,,,,,,,,,,,
Cash Conversion Cycle,37,128,176,106,83,149,230,166,125,88,102
Working Capital Days,-77,-60,71,193,-84,5,87,171,117,125,80
ROCE %,,95%,36%,25%,13%,16%,12%,17%,12%,15%,14%
