Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,23,30,31,29,28,34,31
Inventory Days,,,7,7,2,5,3
Days Payable,,,6,3,2,1,2
Cash Conversion Cycle,23,30,33,32,28,38,32
Working Capital Days,2,6,14,19,22,31,19
ROCE %,,22%,52%,47%,10%,5%,8%
