Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,120,120,208,236,237,316,457,281,282,224,271,336
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,120,120,208,236,237,316,457,281,282,224,271,336
Working Capital Days,-796,-83,-580,-741,-1318,-973,-1457,-1048,-1757,124,198,212
ROCE %,-1%,4%,3%,2%,2%,2%,11%,8%,9%,8%,9%,6%
