Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,64,67,79,86,76,86,90,79,74,74,66,67
Inventory Days,37,57,37,55,57,51,63,65,58,54,71,70
Days Payable,52,67,85,81,105,138,148,123,92,145,131,140
Cash Conversion Cycle,49,56,30,60,28,-1,5,21,41,-16,6,-3
Working Capital Days,65,66,36,28,28,17,-1,42,31,19,12,35
ROCE %,,12%,22%,25%,19%,12%,20%,26%,11%,9%,9%,5%
