Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,64,66,104,55,48,63,27,43
Inventory Days,103,106,227,166,135,80,80,95
Days Payable,14,5,8,15,14,19,14,32
Cash Conversion Cycle,154,167,323,206,170,124,93,106
Working Capital Days,96,99,188,94,41,23,5,136
ROCE %,,25%,8%,10%,20%,23%,31%,32%
