Metric,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2025,Mar 2026
Debtor Days,66,56,62,82,84,78,72,70,83,79,57,54
Inventory Days,250,248,236,273,250,237,235,223,232,184,193,215
Days Payable,165,96,94,109,85,72,74,89,89,85,172,81
Cash Conversion Cycle,150,208,204,247,250,242,232,204,226,178,79,188
Working Capital Days,94,36,-20,6,-10,23,20,-16,0,37,19,39
ROCE %,12%,15%,13%,9%,7%,10%,10%,8%,7%,7%,,20%
