Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,113,3,3,6
Inventory Days,,,,
Days Payable,,,,
Cash Conversion Cycle,113,3,3,6
Working Capital Days,3644,21,-37,14113
ROCE %,,2%,1%,2%
