Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,143,135,103,162,260,154
Inventory Days,74,245,213,133,61,15
Days Payable,358,178,103,183,159,112
Cash Conversion Cycle,-140,203,212,113,162,57
Working Capital Days,29,22,64,98,211,131
ROCE %,,76%,53%,46%,15%,17%
