Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,86,100,120
Inventory Days,186,119,136
Days Payable,51,11,18
Cash Conversion Cycle,221,208,237
Working Capital Days,105,136,130
ROCE %,,28%,29%
