Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,311,314,194,309,401,537,867,853,724
Inventory Days,,,,,,,,,
Days Payable,,,,,,,,,
Cash Conversion Cycle,311,314,194,309,401,537,867,853,724
Working Capital Days,-81,-129,-36,-391,-234,-137,-114,-104,-98
ROCE %,,29%,42%,1%,18%,53%,43%,27%,18%
