Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,74,64,65,79,87,113,113
Inventory Days,,,,,,,
Days Payable,,,,,,,
Cash Conversion Cycle,74,64,65,79,87,113,113
Working Capital Days,-52,-56,-70,-45,40,73,37
ROCE %,,4%,3%,11%,20%,14%,21%
