Metric,Mar 2014,Mar 2015,Mar 2016,Mar 2017
Debtor Days,8.49,4.24,5.62,7.93
Inventory Days,,,,
Days Payable,,,,
Cash Conversion Cycle,8.49,4.24,5.62,7.93
Working Capital Days,3140.70,-632.38,466.08,690.33
ROCE %,,-2.66%,-15.33%,0.92%
