Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,31.91,43.42,90.41,108.52,121.40,89.68
Inventory Days,68.78,40.82,69.86,40.26,36.56,32.07
Days Payable,258.06,221.84,319.59,207.25,199.54,153.10
Cash Conversion Cycle,-157.37,-137.61,-159.32,-58.47,-41.58,-31.35
Working Capital Days,-4.11,3.11,43.12,73.43,73.68,-9.93
ROCE %,,12.33%,32.85%,17.30%,10.77%,-2.18%
