Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,257.61,204.13,276.90
Inventory Days,115.09,16.64,0.58
Days Payable,124.95,177.13,57.66
Cash Conversion Cycle,247.74,43.64,219.81
Working Capital Days,219.37,221.49,207.58
ROCE %,,-3.38%,-1.42%
