Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,109,227,293,185,146,212,167,95
Inventory Days,0,0,0,0,0,0,27,55
Days Payable,,,,,,,450,259
Cash Conversion Cycle,109,227,293,185,146,212,-256,-108
Working Capital Days,172,280,406,292,232,177,129,87
ROCE %,,13%,7%,8%,8%,6%,4%,6%
