Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,63,65,50,59,61
Inventory Days,77,73,80,83,70
Days Payable,139,122,101,97,93
Cash Conversion Cycle,0,15,28,45,38
Working Capital Days,-5,12,7,33,38
ROCE %,,17%,19%,23%,29%
