Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,153.32,136.88,104.54
Inventory Days,,,
Days Payable,,,
Cash Conversion Cycle,153.32,136.88,104.54
Working Capital Days,48.56,48.57,59.88
ROCE %,,16.30%,15.27%
