Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,30,33,27,27,25,24,7,14,10,10,9
Inventory Days,39,32,32,41,32,17,27,23,36,37,37
Days Payable,88,68,54,63,58,44,33,34,46,46,42
Cash Conversion Cycle,-20,-4,5,5,-1,-3,2,4,0,1,4
Working Capital Days,-23,-17,-8,-7,-9,-5,-3,1,-3,1,2
ROCE %,,18%,17%,18%,20%,23%,32%,26%,23%,34%,37%
