Metric,Mar 2006,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2025,Mar 2026
Debtor Days,62,60,66,55,64,61,59,51,58,35,41
Inventory Days,85,56,64,53,68,77,61,34,40,55,68
Days Payable,28,0,24,24,33,32,23,21,24,27,33
Cash Conversion Cycle,119,116,106,84,99,107,97,64,74,63,77
Working Capital Days,88,85,93,80,85,5,4,9,16,-2,14
ROCE %,,23%,22%,23%,23%,19%,14%,13%,14%,,10%
