Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,29,26,64,25,36,30,25,27,45,26,33,33
Inventory Days,182,107,76,71,91,94,81,75,31,50,61,39
Days Payable,27,29,102,32,44,44,37,17,16,16,33,23
Cash Conversion Cycle,184,104,39,64,84,80,69,85,60,60,61,48
Working Capital Days,210,214,79,88,88,144,40,18,24,6,98,173
ROCE %,11%,9%,11%,14%,10%,9%,9%,23%,12%,14%,12%,11%
