Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,358,138,107,119,134
Inventory Days,17,33,63,78,83
Days Payable,163,69,45,38,36
Cash Conversion Cycle,213,103,125,159,182
Working Capital Days,191,168,110,108,77
ROCE %,,8%,15%,16%,17%
