Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,47,77,77,101
Inventory Days,144,137,115,102
Days Payable,104,125,85,106
Cash Conversion Cycle,87,89,107,97
Working Capital Days,61,105,107,126
ROCE %,,16%,20%,15%
