Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,114,117,94,81,109,148,156
Inventory Days,334,404,764,775,924,877,609
Days Payable,161,164,318,356,390,374,290
Cash Conversion Cycle,287,357,541,501,643,651,474
Working Capital Days,-2,3,52,85,8,95,101
ROCE %,,6%,15%,20%,19%,13%,8%
