Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,46.45,44.97,41.74,62.85,24.21,24.63,12.20,15.55,66.43,37.36,248.84
Inventory Days,65.11,38.50,77.84,16.01,43.93,27.20,16.03,0.60,118.14,0.00,61.79
Days Payable,9.23,0.77,18.92,9.70,7.93,15.81,1.45,1.63,8.54,,237.23
Cash Conversion Cycle,102.32,82.70,100.66,69.17,60.21,36.02,26.79,14.52,176.03,37.36,73.40
Working Capital Days,24.52,10.37,17.32,8.33,0.02,15.85,21.00,18.89,228.38,84.51,468.84
ROCE %,,24.83%,18.77%,18.16%,4.85%,4.76%,9.45%,-30.47%,-8.20%,-25.22%,-14.31%
