Metric,Mar 2011,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2025,Mar 2026
Debtor Days,5,6,6,3,1,212,161
Inventory Days,2,1,1,1,1,,
Days Payable,7,4,4,2,2,,
Cash Conversion Cycle,-1,3,4,2,0,212,161
Working Capital Days,3,0,2,-4,0,439,-58
ROCE %,,,27%,24%,-6%,,9%
