Metric,Mar 2021,Mar 2022,Mar 2025,Mar 2026
Debtor Days,69,67,150,124
Inventory Days,,,,70
Days Payable,,,,206
Cash Conversion Cycle,69,67,150,-13
Working Capital Days,-701,-432,25,-10
ROCE %,,6%,,12%
