Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,168,79,82,97,76,83,74,73,94
Inventory Days,619,121,161,173,140,97,92,82,107
Days Payable,719,123,95,127,85,74,79,77,80
Cash Conversion Cycle,68,77,148,143,132,105,87,78,121
Working Capital Days,8,-35,48,79,87,62,50,118,156
ROCE %,,51%,19%,21%,22%,22%,24%,18%,15%
