Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,142,156,154,109,172,147,160,191,154,189,127,114
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,142,156,154,109,172,147,160,191,154,189,127,114
Working Capital Days,346,369,349,240,158,183,151,169,278,260,255,183
ROCE %,10%,3%,3%,5%,7%,4%,13%,13%,10%,10%,9%,12%
