Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,56,50,31,29,65,44
Inventory Days,14,15,-0,-0,12,18
Days Payable,3,17,,,6,3
Cash Conversion Cycle,67,48,31,29,70,59
Working Capital Days,15,8,12,-2,13,18
ROCE %,,5%,8%,14%,11%,9%
