Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,37,57,32,36,25,36,30
Inventory Days,48,70,79,46,57,57,47
Days Payable,3,4,2,2,1,2,1
Cash Conversion Cycle,82,123,109,80,82,91,75
Working Capital Days,70,80,74,68,73,80,65
ROCE %,,12%,17%,15%,19%,20%,25%
