Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020
Debtor Days,89.17,106.43,34.58,18.37
Inventory Days,0.00,0.00,8.98,0.00
Days Payable,,,51.17,
Cash Conversion Cycle,89.17,106.43,-7.61,18.37
Working Capital Days,2.97,66.86,-59.35,-16.71
ROCE %,,8.16%,8.87%,13.99%
