Metric,Mar 2025,Mar 2026
Debtor Days,397.34,167.27
Inventory Days,174.78,140.69
Days Payable,416.60,173.35
Cash Conversion Cycle,155.52,134.62
Working Capital Days,228.33,155.88
ROCE %,,28.55%
