Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,5,6,6,6,4,5,4,4,5,3,4
Inventory Days,45,39,48,52,57,66,52,52,45,35,34
Days Payable,127,129,139,128,129,171,119,98,130,105,127
Cash Conversion Cycle,-77,-85,-84,-70,-68,-100,-64,-42,-79,-66,-89
Working Capital Days,-31,-70,-65,-95,-108,-95,-26,-37,-65,-60,-85
ROCE %,,-19%,15%,7%,6%,2%,16%,18%,6%,6%,5%
