Metric,Mar 2023,Mar 2024,Mar 2025
Debtor Days,109.22,102.90,109.63
Inventory Days,174.77,172.24,157.02
Days Payable,156.98,133.36,107.72
Cash Conversion Cycle,127.01,141.78,158.93
Working Capital Days,20.53,32.29,39.33
ROCE %,,14.09%,27.20%
