Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,53,55,70,44,39,55,48,48,48,50,55
Inventory Days,45,52,57,61,75,94,91,96,129,92,90
Days Payable,135,146,180,114,131,159,163,141,154,147,145
Cash Conversion Cycle,-36,-39,-53,-9,-17,-9,-24,3,22,-6,0
Working Capital Days,-58,-54,-57,-49,-78,-75,-60,-38,-49,-44,-45
ROCE %,,19%,24%,22%,17%,8%,11%,19%,17%,16%,18%
