Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,,94.58,81.83,63.29,72.79,67.72,80.87,54.49
Inventory Days,,18.63,11.85,6.73,20.39,16.51,22.55,11.33
Days Payable,,5.68,11.29,12.57,13.99,16.51,27.08,4.75
Cash Conversion Cycle,,107.52,82.38,57.45,79.19,67.72,76.34,61.07
Working Capital Days,,87.54,68.75,36.98,62.93,91.04,137.26,222.16
ROCE %,,,8.90%,10.62%,8.53%,5.46%,3.45%,1.99%
