Metric,Mar 2023,Mar 2024
Debtor Days,16.75,81.40
Inventory Days,,503.45
Days Payable,,314.66
Cash Conversion Cycle,16.75,270.20
Working Capital Days,31.19,91.91
ROCE %,,1.57%
