Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,184,76,63,109,141,136,99,93,117
Inventory Days,252,111,170,149,321,258,163,185,170
Days Payable,420,127,132,156,154,142,142,145,146
Cash Conversion Cycle,16,60,101,102,308,252,120,133,140
Working Capital Days,-124,-22,-32,16,37,20,-128,-62,-23
ROCE %,,10%,12%,15%,-0%,2%,-9%,6%,5%
