Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,87,63,72,65,64,65,102,78,60
Inventory Days,,,,,,,,,9
Days Payable,,,,,,,,,282
Cash Conversion Cycle,87,63,72,65,64,65,102,78,-213
Working Capital Days,-309,60,-6,-207,-348,-109,-74,-244,-93
ROCE %,,7%,11%,7%,7%,8%,7%,8%,8%
