Metric,Mar 2006,Mar 2007
Debtor Days,236.03,263.31
Inventory Days,184.81,138.45
Days Payable,110.89,103.84
Cash Conversion Cycle,309.96,297.92
Working Capital Days,486.67,479.40
ROCE %,,0.23%
