Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,101,110,131
Inventory Days,162,185,193
Days Payable,69,33,79
Cash Conversion Cycle,195,263,245
Working Capital Days,115,172,201
ROCE %,,24%,15%
