Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,100,67,167,142,216,260,183,99,75
Inventory Days,445,509,1846,361,425,496,494,272,163
Days Payable,112,47,799,94,142,285,135,58,30
Cash Conversion Cycle,433,529,1214,409,499,471,542,312,208
Working Capital Days,128,163,216,182,246,215,238,106,100
ROCE %,,17%,12%,13%,10%,8%,7%,12%,11%
