Metric,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,110,97,115,118,100,,141,125,109,158,170,166
Inventory Days,256,274,430,529,598,,465,541,521,440,1423,1030
Days Payable,95,83,110,145,135,,240,156,141,91,333,225
Cash Conversion Cycle,271,289,435,502,563,,367,510,490,507,1261,970
Working Capital Days,27,107,129,108,53,,25,24,72,163,381,302
ROCE %,,13%,9%,7%,5%,,,10%,12%,11%,8%,8%
