Metric,Mar 2006,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013
Debtor Days,48,49,42,52,43,42,51,54
Inventory Days,157,239,159,131,148,137,100,101
Days Payable,65,134,106,59,75,50,33,40
Cash Conversion Cycle,140,154,95,124,115,128,118,114
Working Capital Days,179,178,123,153,117,118,18,14
ROCE %,,3%,5%,1%,8%,18%,14%,14%
