Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,0.00,,,,0.00,0.50,30.11,0.51,44.02
Inventory Days,0.00,,,,0.00,0.00,0.00,0.00,0.00
Days Payable,,,,,,,,,
Cash Conversion Cycle,0.00,,,,0.00,0.50,30.11,0.51,44.02
Working Capital Days,830.10,,,,612.88,435.11,422.62,595.27,590.24
ROCE %,,3.83%,3.29%,2.64%,3.72%,7.32%,8.24%,7.66%,7.45%
