Metric,Mar 2006,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016
Debtor Days,42,26,40,54,43,43,47,79,68,64,57
Inventory Days,93,121,117,52,84,87,74,66,56,50,49
Days Payable,80,76,76,69,122,90,76,56,44,45,51
Cash Conversion Cycle,55,71,81,37,5,40,45,88,80,69,55
Working Capital Days,48,52,67,44,36,-52,14,29,43,44,50
ROCE %,,54%,29%,28%,18%,14%,16%,18%,23%,26%,31%
