Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,139,159,157,187,229,195,148,195,138,138
Inventory Days,89,71,101,89,101,79,61,70,79,98
Days Payable,95,114,96,106,124,118,63,82,64,121
Cash Conversion Cycle,133,116,162,169,206,155,146,183,153,115
Working Capital Days,67,53,68,58,66,79,79,80,79,48
ROCE %,,12%,17%,14%,9%,9%,12%,10%,9%,12%
