Metric,Mar 2025,Mar 2026
Debtor Days,41.68,11.19
Inventory Days,79.70,105.52
Days Payable,64.13,58.95
Cash Conversion Cycle,57.25,57.76
Working Capital Days,73.11,156.18
ROCE %,,7.90%
