Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,65,71,74,75,88,69
Inventory Days,178,157,80,60,61,79
Days Payable,233,159,165,97,90,82
Cash Conversion Cycle,9,68,-12,38,59,66
Working Capital Days,-85,34,-37,34,43,34
ROCE %,,-16%,-30%,-25%,-10%,21%
