Metric,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017
Debtor Days,20,30,11,42,58,22,27
Inventory Days,200,183,114,128,237,125,138
Days Payable,24,12,11,12,20,16,15
Cash Conversion Cycle,197,201,114,158,276,131,150
Working Capital Days,-39,11,-61,-141,-62,-120,-77
ROCE %,,9%,7%,4%,1%,4%,9%
