Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,168,41,126
Inventory Days,0,53,89
Days Payable,,79,158
Cash Conversion Cycle,168,15,57
Working Capital Days,253,18,-160
ROCE %,,27%,7%
