Metric,Mar 2021,Mar 2022,Mar 2023
Debtor Days,18,31,26
Inventory Days,139,111,184
Days Payable,168,162,165
Cash Conversion Cycle,-12,-20,46
Working Capital Days,-34,-12,-5
ROCE %,,14%,25%
