Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,12,7,9,4,4,3,4,3,5
Inventory Days,109,57,44,51,52,49,52,39,47
Days Payable,123,66,66,63,67,64,75,72,76
Cash Conversion Cycle,-2,-1,-13,-8,-10,-12,-19,-30,-24
Working Capital Days,-1,-2,-40,-50,-63,-79,-99,-137,-192
ROCE %,,2%,-6%,-7%,-2%,-8%,-10%,-10%,-8%
