Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,38,43,56,56,49,56,54,43,46,47,37,36
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,38,43,56,56,49,56,54,43,46,47,37,36
Working Capital Days,3,15,18,15,15,16,4,-11,-17,-12,-4,1
ROCE %,30%,19%,20%,25%,28%,15%,8%,6%,7%,3%,6%,7%
