Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,,42,27,12,12
Inventory Days,,152,76,59,55
Days Payable,,374,160,154,132
Cash Conversion Cycle,,-181,-56,-84,-64
Working Capital Days,,-230,-83,-74,-66
ROCE %,,,13%,4%,6%
