Metric,Mar 2009,Mar 2010
Debtor Days,76.30,83.41
Inventory Days,184.26,144.27
Days Payable,48.05,76.09
Cash Conversion Cycle,212.51,151.59
Working Capital Days,178.53,143.18
ROCE %,,2.50%
