Metric,Mar 2015,Mar 2016,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,68,57,88,71,88,84,73,68,67
Inventory Days,114,115,99,93,112,117,90,102,110
Days Payable,67,60,105,74,92,91,76,96,87
Cash Conversion Cycle,115,112,82,90,109,111,87,74,89
Working Capital Days,78,73,55,66,49,46,40,71,66
ROCE %,,14%,,20%,-16%,22%,2%,16%,15%
